"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_hal","tmle_se_hal","tmle_lower_hal","tmle_upper_hal","cvtmle_hal","cvtmle_se_hal","cvtmle_lower_hal","cvtmle_upper_hal","cvaiptw_hal","cvaiptw_se_hal","cvaiptw_lower_hal","cvaiptw_upper_hal"
27,-0.0524783924479328,0.0485738178483175,0.0886736198360685,-0.125223283409173,0.222370919105808,0.0492594113811402,0.0907684757028083,-0.128643531927963,0.227162354690243,0.0494701824053575,2.02956345866138,-0.128428898436726,0.227369263247441,0.0415933135908175,0.0885744067201899,-0.132009333532757,0.215195960714392,0.0476977476279008,0.0901262378457378,-0.128946432611836,0.224341927867638,0.0480440029616441,2.01532238457558,-0.128606792699084,0.224694798622372
28,-0.0524783924479328,0.0172210964097487,0.0876816380695539,-0.154631756312053,0.18907394913155,0.0145900214312016,0.0892849754907512,-0.160405314891212,0.189585357753615,0.0146251651716351,1.99653568582628,-0.160378903738424,0.189629234081694,0.0175833090892514,0.0858133958175853,-0.150607856104296,0.185774474282799,0.0290607646254442,0.0902933777381017,-0.147911003783706,0.206032533034594,0.0305546757644527,2.02039615138586,-0.146540855165875,0.20765020669478
29,-0.0524783924479328,-0.0688908774125408,0.0913921584758264,-0.248016216494538,0.110234461669456,-0.0692733559824055,0.0924459951128882,-0.250464176918632,0.111917464953821,-0.0692751287751594,2.06715546483736,-0.250469294241071,0.111919036690752,-0.0674249538521671,0.0920147613859497,-0.247770572214675,0.112920664510341,-0.0665904526966426,0.0932974308903307,-0.249450057091805,0.11626915169852,-0.0670382655312778,2.08621733087644,-0.249903277224251,0.115826746161695
30,-0.0524783924479328,0.0916506666070775,0.0847932251541794,-0.0745410008281099,0.257842334042265,0.0864644245739237,0.0860974382843056,-0.0822834536244753,0.255212302772323,0.0864632145614977,1.92521394314138,-0.0822892279638082,0.255215657086804,0.0903871956565064,0.0857869329973152,-0.0777521033623821,0.258526494675395,0.0970333139159669,0.0873403609874359,-0.0741506480161347,0.268217275848069,0.0988446234359417,1.95410445361024,-0.0724401839856357,0.270129430857519
31,-0.0524783924479328,-0.131544857569955,0.090178836713114,-0.308292129695377,0.0452024145554668,-0.152000601396633,0.0918066720194658,-0.331938372095267,0.0279371693020013,-0.15289360944244,2.05299246897547,-0.332846333585072,0.0270591147001924,-0.141594164620292,0.0902513313399926,-0.318483523603469,0.0352951943628843,-0.136843413894303,0.0927227074576442,-0.318576581060329,0.0448897532717229,-0.137006504268113,2.07328512697903,-0.318737958310157,0.0447249497739311
32,-0.0524783924479328,-0.0592610932929836,0.0872657800386966,-0.230298879251623,0.111776692665656,-0.0241288638391969,0.08957659989708,-0.199695773495028,0.151438045816634,-0.0239958268335949,2.00323047640185,-0.19958672001108,0.151595066343891,-0.0229843780732816,0.0875357378100052,-0.194551271541033,0.14858251539447,-0.0272949146502634,0.0907962846885589,-0.205252362569884,0.150662533269358,-0.0268838712747242,2.03027587972835,-0.204845398576634,0.151077656027186
33,-0.0524783924479328,0.00335696816727549,0.0913486998344421,-0.175683193542791,0.182397129877342,0.0128459655574493,0.0931885377612906,-0.169800212226631,0.19549214334153,0.0128219188920579,2.08378421207373,-0.16982982053454,0.195473658318656,-0.0083058560384353,0.0917682115342971,-0.188168245571311,0.17155653349444,-0.0136222638814397,0.0942699035772811,-0.198387879718974,0.171143351956095,-0.0136270034511504,2.10794234984471,-0.198396297017764,0.171142290115463
34,-0.0524783924479328,-0.164545387545107,0.0906283457550194,-0.342173681203389,0.0130829061131741,-0.159628314265905,0.0919378158924847,-0.339823122232449,0.0205664937006393,-0.160408535679652,2.05483386382881,-0.34052266519765,0.0197055938383472,-0.159042307213004,0.0883766482800123,-0.332257354916191,0.0141727404901841,-0.158414129372318,0.0909546693812743,-0.336682005585364,0.0198537468407272,-0.158678331093782,2.03369440342375,-0.336939505209225,0.0195828430216601
35,-0.0524783924479328,0.0654478889267692,0.0888606831442033,-0.108715849677495,0.239611627531033,0.0674159101936269,0.0904738236827752,-0.109909525768239,0.244741346155493,0.0674478143557199,2.02305151164711,-0.109880469163724,0.244776097875164,0.0670970034901515,0.0883406385625994,-0.106047466463814,0.240241473444117,0.0773464414819658,0.0917281003145327,-0.102437331504795,0.257130214468727,0.0780531852475426,2.05158532691893,-0.101776197455626,0.257882567950712
36,-0.0524783924479328,0.0168544417049951,0.0903621563096934,-0.160252130227383,0.193961013637373,0.0239377773886614,0.0913082862839275,-0.155023175217909,0.202898729995232,0.0239639787143657,2.04171951915723,-0.155000627809925,0.202928585238657,0.0178020095445468,0.0905447842125894,-0.159662506500079,0.195266525589173,0.0162812698225971,0.0919325715192978,-0.163903259361379,0.196465799006573,0.0165720494646298,2.05564840360851,-0.163613477613026,0.196757576542286
