"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_hal","tmle_se_hal","tmle_lower_hal","tmle_upper_hal","cvtmle_hal","cvtmle_se_hal","cvtmle_lower_hal","cvtmle_upper_hal","cvaiptw_hal","cvaiptw_se_hal","cvaiptw_lower_hal","cvaiptw_upper_hal"
11,-0.0524783924479328,-0.0859686214064151,0.0610251094583143,-0.205575638097326,0.0336383952844955,-0.0799368519890479,0.0631738759465321,-0.203755373608052,0.0438816696299562,-0.0802435443026841,1.99775084983226,-0.20406542480962,0.0435783362042521,-0.0835940917073708,0.0615700036207128,-0.204269081331969,0.0370808979172269,-0.0936985204724388,0.0636016496037472,-0.21835546305312,0.0309584221082419,-0.0939170770182097,2.01161498437342,-0.218598265486713,0.0307641114502935
12,-0.0524783924479328,-0.0721313372926486,0.0631978437538731,-0.195996834950829,0.0517341603655322,-0.0721541389181319,0.0634332864225042,-0.196481095727254,0.05217281789099,-0.0721541779702449,2.00593664924158,-0.196483419580994,0.0521750636405046,-0.0768509419282785,0.0628258863410702,-0.199987416453583,0.046285532597026,-0.0801045090162697,0.0637970172874318,-0.205144365220715,0.0449353471881757,-0.0801265986426029,2.01744600179167,-0.205169197315014,0.0449160000298086
13,-0.0524783924479328,0.0137983247149151,0.0604726051582311,-0.104725803446529,0.132322452876359,0.0104511107558361,0.0625733155015542,-0.112190334020472,0.133092555532144,0.0104970207005836,1.97871613393398,-0.112145075892038,0.133139117293205,0.0253381773323977,0.0608659295686956,-0.0939568525077972,0.144633207172593,0.0244749245552425,0.062366678092439,-0.0977615183413411,0.146711367451826,0.0246591713273788,1.97214168940691,-0.0975754369717461,0.146893779626504
14,-0.0524783924479328,-0.0653664546704694,0.0611690811997111,-0.185255650789309,0.0545227414483705,-0.0653860625070712,0.0617328227151586,-0.186380171692778,0.0556080466786359,-0.0653843464400732,1.95217387736191,-0.186381336926532,0.0556126440463856,-0.0589396447632782,0.0607095016685555,-0.177928081553021,0.0600487920264649,-0.0631184065569362,0.0621514175675422,-0.184932946577429,0.0586961334635566,-0.0632557198973077,1.96532009777907,-0.185067521566927,0.0585560817723111
15,-0.0524783924479328,-0.179832030367768,0.0624218852550165,-0.302176677314692,-0.0574873834208438,-0.177307764246006,0.0629773385815966,-0.30074107970812,-0.0538744487838917,-0.177312289940855,1.99147419880386,-0.300745139586567,-0.0538794402951435,-0.181824415437559,0.0615481610217326,-0.302456594354827,-0.0611922365202914,-0.183954002989218,0.0628296863776413,-0.307097925449342,-0.0608100805290944,-0.184031907446421,1.98680060369812,-0.30717508466638,-0.0608887302264622
16,-0.0524783924479328,-0.0418129502796469,0.0639254769817667,-0.167104582858454,0.08347868229916,-0.0434067544866165,0.064488885346962,-0.169802647169795,0.0829891381965619,-0.0434246237202774,2.03930193075613,-0.169821866904457,0.082972619463902,-0.0349948746167691,0.0630986087483826,-0.158665875238183,0.0886761260046448,-0.0380818236934458,0.0643106365500514,-0.164128355154392,0.0879647077675002,-0.0380926448243493,2.03368479403432,-0.164141734267527,0.0879564446188282
17,-0.0524783924479328,-0.0489060590144681,0.0630444383893802,-0.172470887683208,0.0746587696542714,-0.0561614572832135,0.0644805528664899,-0.182541018604765,0.0702181040383376,-0.0562966002329541,2.03894753954512,-0.182671878022307,0.070078677556399,-0.0271262520430903,0.0633646071915489,-0.151318600033054,0.0970660959468733,-0.0221473728920361,0.0643616155848738,-0.148293821425201,0.103999075641128,-0.022132164961897,2.03529552591694,-0.148281088601474,0.10401675867768
18,-0.0524783924479328,-0.0279559400399294,0.0655064229962389,-0.156346169868604,0.100434289788745,-0.0277115040727356,0.0659381356225952,-0.15694787510074,0.101524866955268,-0.027783158414354,2.08518275465167,-0.15702412452546,0.101457807696752,-0.0242308837068947,0.0647335848587293,-0.151106378620171,0.102644611206382,-0.0246917357692184,0.0660545864269898,-0.154156346179807,0.10477287464137,-0.0246097319394289,2.08879723626575,-0.154074725941976,0.104855262063118
19,-0.0524783924479328,-0.0650117799288896,0.0605155069413888,-0.183619994040195,0.053596434182416,-0.0652122384757402,0.0616932014265141,-0.186128691362683,0.0557042144112025,-0.0653834103587534,1.9508111484777,-0.186295938033907,0.0555291173164004,-0.0653796833478074,0.0605381456736713,-0.184032268559043,0.0532729018634276,-0.0675325322521008,0.061439845553775,-0.187952416753203,0.0528873522490015,-0.0675798599980819,1.94290536040728,-0.188002381852013,0.0528426618558496
20,-0.0524783924479328,-0.0379753054847889,0.0619778121853652,-0.159449585208692,0.0834989742391146,-0.0327481457092063,0.0637878833837943,-0.157770099791484,0.0922738083730715,-0.0328001784457873,2.01715897828111,-0.157824987216705,0.0922246303251308,-0.0381559807947817,0.0603200232118118,-0.156381053836553,0.0800690922469895,-0.0368577231532302,0.0636540153353209,-0.161617300681819,0.0879018543753591,-0.0368915666094571,2.01292765083668,-0.161654114988268,0.0878709817693536
21,-0.0524783924479328,-0.0162062167566383,0.0669847745654405,-0.147493962417436,0.11508152890416,-0.0167924081004868,0.0674474170258403,-0.148986916321387,0.115402100120414,-0.016801932816082,2.13287533676429,-0.148998915791809,0.115395050159645,-0.0116736605808097,0.0666185175928857,-0.142243555766314,0.118896234604694,-0.0115624747699161,0.0679218612485258,-0.144686876579953,0.121561927040121,-0.0114965796388097,2.14788483471732,-0.144623860935854,0.121630701658234
22,-0.0524783924479328,0.0147112331680885,0.0620494470843041,-0.106903448377771,0.136325914713948,0.0141155306077401,0.0623231304327322,-0.108035560444207,0.136266621659687,0.0141173471636209,1.97083051054738,-0.108035993427831,0.136270687755073,0.00686269081250111,0.0610552619341149,-0.112803423645023,0.126528805270026,0.00685901497679817,0.0624444429576073,-0.115529844254778,0.129247874208374,0.00692779554021705,1.97463990435405,-0.115461653725533,0.129317244805967
23,-0.0524783924479328,-0.0247505880065082,0.0622299320005476,-0.146719013487958,0.0972178374749416,-0.0276641865038114,0.0629070852041509,-0.15095980787634,0.0956314348687169,-0.0276539108106755,1.98932484294924,-0.150953542000332,0.0956457203789809,-0.0201629264738665,0.0621324582824325,-0.141940306978372,0.101614454030639,-0.0240867137996151,0.0638732991326041,-0.149276079673273,0.101102652074042,-0.0239785011262796,2.01981513493454,-0.1491679401922,0.10121093793964
24,-0.0524783924479328,-0.0652752957850438,0.0623638403610963,-0.187506176830398,0.0569555852603104,-0.0724740814420168,0.0634766244963227,-0.196885979314982,0.0519378164309487,-0.0726198156929416,2.00734101758254,-0.197036100955264,0.0517964695693809,-0.0695010639812902,0.0622954760467199,-0.191597953432639,0.0525958254700584,-0.0652131206265285,0.0633438141733813,-0.189364715049754,0.0589384737966966,-0.0652518400697049,2.00312178103914,-0.189406614341729,0.0589029342023197
25,-0.0524783924479328,-0.0899965806296241,0.060453956702062,-0.208484158488609,0.0284909972293613,-0.088361569574035,0.0608873177802313,-0.207698519538534,0.0309753803904636,-0.0883608401518532,1.9254250172185,-0.207699919110129,0.0309782388064227,-0.0789940686871087,0.0590369459989392,-0.194704356602266,0.0367162192280482,-0.0854225576815878,0.0613056468157053,-0.205579417489303,0.0347343021261273,-0.0855236772928956,1.93866951063762,-0.205683658458098,0.0346363038723068
26,-0.0524783924479328,-0.00917686645055198,0.0633064883466762,-0.133255303597742,0.114901570696638,-0.00794924633641988,0.0637559198381389,-0.132908553020395,0.117010060347555,-0.0079512338120451,2.01613905175132,-0.132912826881712,0.117010359257622,0.0013406985146941,0.0623600386548655,-0.120882731323368,0.123564128352756,-0.00626653463100773,0.0640454971889798,-0.131793402493369,0.119260333231354,-0.00615365972917936,2.02526992416983,-0.131681190134638,0.119373870676279
27,-0.0524783924479328,-0.0683728014250481,0.0610062149362938,-0.187942785533293,0.0511971826831973,-0.0683147188387967,0.0621736641389954,-0.190172861338117,0.0535434236605238,-0.068319577290104,1.96611034914078,-0.190180359246573,0.0535412046663652,-0.054836181224419,0.0612832399398159,-0.174949124362385,0.0652767619135467,-0.0506252537277486,0.0628015939391171,-0.173714116020127,0.0724636085646299,-0.0506142308104014,1.98596885453193,-0.173705855682941,0.0724773940621381
28,-0.0524783924479328,-0.0122314708103517,0.0624346076058572,-0.134601053106722,0.110138111486019,-0.00922934851206285,0.0631046815395596,-0.132912251585469,0.114453554561343,-0.00923775148704287,1.99554460756899,-0.132922887681787,0.114447384707701,-0.0231876222706476,0.0616989060867136,-0.144115256086125,0.0977400115448302,-0.0195535587476672,0.0630934084953142,-0.143214367060357,0.104107249565022,-0.0196493939309822,1.99523067023151,-0.143315072087958,0.104016284225993
29,-0.0524783924479328,0.0132623171779428,0.0625937238406401,-0.109419127207958,0.135943761563844,0.0321702508056091,0.0646144963823919,-0.0944718349830726,0.158812336594291,0.0322721201016614,2.04332381514957,-0.0943744020598338,0.158918642263156,0.0193218301076005,0.0628741034973039,-0.103909148307359,0.14255280852256,0.0184338398922018,0.064173030871605,-0.107342989394921,0.144210669179325,0.0184807527947677,2.02931860074495,-0.10729771718463,0.144259222774166
30,-0.0524783924479328,-0.0771725935114762,0.0644570231001897,-0.203506037338514,0.0491608503155618,-0.0733077485558712,0.0649005362703117,-0.200510462223018,0.0538949651112751,-0.0733361939738175,2.05232566780412,-0.200540656743285,0.0538682687956497,-0.0693736165752036,0.0631787689065068,-0.193201728219536,0.0544544950691288,-0.0663521821609974,0.0644651756750604,-0.192701604741163,0.0599972404191685,-0.0661411397314798,2.03855701904908,-0.192492212809719,0.0602099333467597
31,-0.0524783924479328,-0.0822983944310412,0.0646551508393316,-0.209020161491136,0.0444233726290533,-0.0808981255226444,0.0652449815904872,-0.208775939611978,0.0469796885666894,-0.0808922542375609,2.06322767720711,-0.208772430550435,0.0469879220753128,-0.0853231525196513,0.0636190615529506,-0.210014221893671,0.0393679168543686,-0.0887442511708536,0.0645989943881441,-0.215355953609121,0.0378674512674139,-0.0888088627284058,2.04287326169052,-0.215427459297191,0.0378097338403795
32,-0.0524783924479328,-0.00833180579436078,0.0642212806996792,-0.134203203006769,0.117539591418048,-0.00936201422651809,0.0645862788973895,-0.135948794760861,0.117224766307825,-0.00936420370218161,2.04239779489611,-0.135953330533733,0.11722492312937,-0.00913579646965895,0.0636146016145397,-0.13381812452502,0.115546531585702,-0.00659261917073652,0.0646582161238979,-0.133320394078183,0.12013515573671,-0.00662086515122695,2.04466780868821,-0.133350688895278,0.120108958592824
33,-0.0524783924479328,-0.045550347633816,0.0628839724226234,-0.168800668786968,0.0776999735193357,-0.0412067571933486,0.0641318725834724,-0.166902917718066,0.084489403331369,-0.0413989822729536,2.02799972916885,-0.167095707745166,0.0842977431992589,-0.0262603384037134,0.062667189306029,-0.149085772455884,0.0965650956484571,-0.0307438612613284,0.0644383093824786,-0.157040626875636,0.0955529043529791,-0.0307471666441096,2.03771970743072,-0.157046342610573,0.0955520093223536
34,-0.0524783924479328,-0.0153840152338534,0.0620508986592267,-0.137001541814282,0.106233511346576,-0.0187746462559688,0.0626138585935507,-0.141495554032412,0.103946261520474,-0.0187877384404391,1.9800373350034,-0.141511723923738,0.10393624704286,-0.0207150700444538,0.0615913926013134,-0.141431981300695,0.100001841211787,-0.017763538508986,0.0622494825884403,-0.139770282438582,0.10424320542061,-0.0177994641160231,1.96848919646243,-0.139807688557039,0.104208760324993
35,-0.0524783924479328,0.0790459183157479,0.0615706998039783,-0.041630435802977,0.199722272434473,0.0755717066010716,0.0620108857041552,-0.0459673960285023,0.197110809230645,0.0755694205756551,1.96096363248691,-0.0459723645776982,0.197111205729008,0.0915951766273935,0.0601753249114433,-0.0263462929570313,0.209536646211818,0.0869747610958518,0.0620628447835406,-0.0346661794579873,0.208615701649691,0.0871434617274859,1.96261196181848,-0.0345004879362951,0.208787411391267
36,-0.0524783924479328,-0.0968341951016187,0.0612684425388408,-0.216918135866608,0.0232497456633712,-0.0945078255959355,0.0624444846867516,-0.216896766615131,0.0278811154232604,-0.094746555604231,1.97470346452963,-0.217139944370478,0.0276468331620161,-0.0876192702743986,0.0612722158328135,-0.207710606559678,0.0324720660108808,-0.0863237165028622,0.0625081534477732,-0.208837446000601,0.0361900129948764,-0.0864956874597772,1.97679426037631,-0.209018665095184,0.0360272901756293
37,-0.0524783924479328,-0.00956835276784607,0.0608334843173491,-0.128799791083932,0.10966308554824,-0.017238909974119,0.0621736086076419,-0.139096943633987,0.104619123685749,-0.0172822404438707,1.96615243311651,-0.13914563079218,0.104581149904438,-0.00563674938050558,0.0611985551677059,-0.125583713415097,0.114310214654086,-0.0122832337297307,0.0623345893125053,-0.134456783773336,0.109890316313875,-0.0123033329339544,1.97118755004747,-0.13447880306289,0.109872137194982
38,-0.0524783924479328,0.0555292890560997,0.0618550014193315,-0.0657042859894638,0.176762864101663,0.0543849900786973,0.0621575313473795,-0.0674415327300859,0.17621151288748,0.0543827398171174,1.9655946088496,-0.0674460762249277,0.176211555859162,0.0623084589729877,0.0612924389682077,-0.0578225139293187,0.182439431875294,0.0640731533299301,0.0621008248917398,-0.0576422268681084,0.185788533527969,0.0642543041316969,1.96385136818624,-0.0574664647346295,0.185975072998023
39,-0.0524783924479328,-0.0857872559390615,0.0610549435314798,-0.205452746338889,0.0338782344607657,-0.0797200034445226,0.0624867619472616,-0.202191806371683,0.0427517994826381,-0.0793812453596786,1.97593813398361,-0.201851159731514,0.0430886690121564,-0.0728437010105323,0.0610137891104603,-0.192428530227357,0.0467411282062919,-0.0816979124895968,0.062575572627898,-0.204343781152247,0.0409479561730536,-0.0816949841603345,1.97881247444285,-0.20434305199956,0.0409530836788909
40,-0.0524783924479328,0.0902403846053801,0.0596426967045526,-0.0266571528763886,0.207137922087149,0.105281879832847,0.0608617570341596,-0.0140049719899333,0.224568731655627,0.1054299560828,1.92484177716445,-0.0138729732824044,0.224732885448005,0.093522441710849,0.0600549687965343,-0.024183134223035,0.211228017644733,0.0997642892412431,0.0608626326907305,-0.0195242788368788,0.219052857319365,0.0999628901149104,1.92476905845778,-0.0193355320981592,0.21926131232798
41,-0.0524783924479328,-0.0671751770429439,0.0618545654172731,-0.188407897540176,0.0540575434542881,-0.0682431707618781,0.0626904592789055,-0.191114213122808,0.0546278715990514,-0.0681166123600865,1.98245674346074,-0.190990554333169,0.0547573296129962,-0.0748424506615728,0.0629980750864373,-0.19831640892634,0.0486315076031943,-0.0768998931988013,0.0639418571563345,-0.202223630329822,0.048423843932219,-0.0769116673545952,2.02202078170522,-0.202237813823694,0.048414479114504
42,-0.0524783924479328,-0.0833145851963579,0.0629537831905111,-0.206701732940303,0.0400725625475868,-0.0808561162774632,0.0633144647178696,-0.20495018682492,0.0432379542699933,-0.0809656031301338,2.00214571664816,-0.205059880304436,0.0431286740441686,-0.079439009096919,0.0619254348172308,-0.200810631065674,0.041932612871836,-0.0747847211482839,0.0630322528100458,-0.198325666520397,0.0487562242238295,-0.0748741561366767,1.99323342427438,-0.198416043706719,0.0486677314333655
43,-0.0524783924479328,0.0219906789532919,0.0619400288772386,-0.0994095468474667,0.143390904754051,0.020136922043133,0.0626220505707083,-0.102600041713501,0.142873885799767,0.0201334828992704,1.98028883956757,-0.102606090998417,0.142873056796958,0.0165619966502745,0.0603710170105838,-0.101763022400525,0.134887015701074,0.0105460020089889,0.0625458510666538,-0.112041613464059,0.133133617482036,0.0106223998260353,1.97785631262592,-0.111966404489788,0.133211204141858
44,-0.0524783924479328,-0.0266636318554171,0.0607741188647654,-0.145778716022513,0.0924514523116792,-0.0155243202279992,0.0620315084636294,-0.137103842723404,0.106055202267406,-0.0155633729115467,1.96159966932318,-0.137144580036436,0.106017834213343,-0.0166220287471267,0.0606726885592283,-0.13553831316843,0.102294255674176,-0.0153380348390147,0.0615933364956733,-0.136058756058191,0.105382686380162,-0.0153911358222227,1.94770678156991,-0.136111252842995,0.10532898119855
45,-0.0524783924479328,-0.0924095650756153,0.0628722489572704,-0.215636908658901,0.0308177785076706,-0.0975191284243356,0.063496158969482,-0.22196931316115,0.026931056312479,-0.097561001135345,2.00791168073271,-0.22201265646616,0.02689065419547,-0.0988143170944646,0.0614467012405272,-0.219247638494691,0.0216190043057613,-0.100459588415458,0.0637364651965767,-0.225380764702639,0.024461587871723,-0.1005355360448,2.01551748836611,-0.225458604216721,0.0243875321271212
46,-0.0524783924479328,-0.00754663898342047,0.0622463306021754,-0.129547205133458,0.114453927166617,-0.00597524922946908,0.062494352043703,-0.128461928472294,0.116511430013356,-0.00597816654345507,1.97624439516481,-0.128467063179963,0.116510730093053,-0.00797098475991774,0.061405621405285,-0.128323791162578,0.112381821642743,-0.0114502569369376,0.0625386532442839,-0.134023764937373,0.111123251063498,-0.0115057491559102,1.97766488701357,-0.134082688789358,0.111071190477537
47,-0.0524783924479328,-0.0368985508694414,0.0647118323903417,-0.163731411728104,0.0899343099892208,-0.0364021341630263,0.0652402770670055,-0.164270727555772,0.0914664592297189,-0.0364026226788327,2.06307866404801,-0.164273563060418,0.0914683177027527,-0.0323502946473793,0.0633536294373501,-0.156521126634482,0.0918205373397235,-0.0356763889239556,0.0651001201252017,-0.163270279758582,0.0919175019106709,-0.0356203707005004,2.05863273605351,-0.163215749610082,0.091975008209081
48,-0.0524783924479328,-0.0980041092194272,0.0626398724960836,-0.220776003307932,0.0247677848690778,-0.0988787702550811,0.0643362872496921,-0.224975576163501,0.027218035653339,-0.0991064435623166,2.03455126974623,-0.225209237726517,0.0269963506018835,-0.0978106837578971,0.0631833839299711,-0.221647840682007,0.026026473166213,-0.101158652033936,0.0639506974309459,-0.226499715784808,0.0241824117169363,-0.101291854593926,2.02241465795568,-0.226642413765952,0.0240587045781004
49,-0.0524783924479328,-0.0347717823645846,0.0619522701267942,-0.156196000573598,0.0866524358444288,-0.0430536091519148,0.0627537618324506,-0.166048722237922,0.0799415039340926,-0.0431103943429187,1.98440519288476,-0.166105102462478,0.0798843137766404,-0.0359318481214521,0.0612468130579835,-0.155973395882957,0.084109699640053,-0.0393259517880549,0.0629777514433806,-0.162760076444396,0.0841081728682864,-0.0393159007796861,1.99153201645861,-0.162752334000766,0.0841205324413938
50,-0.0524783924479328,0.146793204388401,0.0597592177905787,0.0296672897745812,0.26391911900222,0.149749659044538,0.0605965375156971,0.030982627925942,0.268516690163135,0.149725872409699,1.91622365223023,0.0309570999619541,0.268494644857444,0.138055659559167,0.0597737950302434,0.0209011740806105,0.255210145037723,0.139781393795606,0.0609598539706237,0.0203022755103623,0.259260512080849,0.13982779619742,1.92770571645926,0.0203473580356748,0.259308234359164
51,-0.0524783924479328,-0.0464185847753313,0.0636550771551419,-0.171180243432528,0.0783430738818652,-0.0446676353163474,0.0651850404328638,-0.172427966895548,0.0830926962628528,-0.0447412693205196,2.06132740334169,-0.172503665438974,0.0830211267979347,-0.0474459104132666,0.0639255525880367,-0.17273769117764,0.0778458703511065,-0.0490538606346379,0.0650640116313349,-0.17657698012175,0.0784692588524737,-0.0492526322803876,2.05749619965527,-0.176777567934191,0.0782723033734161
52,-0.0524783924479328,0.0166225831896065,0.0619300324605753,-0.104758049994518,0.138003216373731,0.00129753853055482,0.0634584824841166,-0.123078801651879,0.125673878712989,0.00130109863022565,2.00672902965791,-0.123077255227547,0.125679452487998,-0.00140076047541966,0.0621023395541394,-0.12311910935721,0.120317588406371,0.000762687171521542,0.0634512799084102,-0.123599536221932,0.125124910564975,0.000782275039664215,2.00650061882895,-0.123581921768257,0.125146471847586
53,-0.0524783924479328,-0.0852968442557335,0.0630264577072644,-0.208826431435109,0.0382327429236416,-0.0864301273860711,0.0636706896674328,-0.211222386005066,0.0383621312329238,-0.086681548286516,2.0133376728321,-0.211469510091894,0.0381064135188618,-0.102656853628665,0.0629542740009753,-0.226044963343443,0.0207312560861126,-0.110845003291602,0.0647734585340797,-0.237798649172496,0.016108642589293,-0.110952579449118,2.04839685795033,-0.237913532061004,0.0160083731627685
54,-0.0524783924479328,-0.146987662771307,0.0634206888036875,-0.271289928701257,-0.0226853968413565,-0.147033205187775,0.0640203806722055,-0.272510845581842,-0.0215555647937085,-0.147083223745607,2.02443882486983,-0.27255924208277,-0.0216072054084449,-0.154003286505007,0.0637137422452003,-0.278879926625868,-0.0291266463841466,-0.149410700352344,0.0645934664724539,-0.276011568274949,-0.0228098324297392,-0.149492260962379,2.04263839537952,-0.276096300366392,-0.0228882215583667
55,-0.0524783924479328,-0.0321085581550067,0.0612988468044389,-0.152252090185545,0.0880349738755318,-0.0301770727599982,0.0619834636045067,-0.151662429061881,0.0913082835418842,-0.0301418915576983,1.96010143296694,-0.151630237031152,0.0913464539157554,-0.0169715029486565,0.0599605796176504,-0.134492079491398,0.100549073594085,-0.0154617635171585,0.0615739429103861,-0.136144474007641,0.105220946973324,-0.0154515657095478,1.94714441469064,-0.136136826870025,0.10523369545093
56,-0.0524783924479328,-0.202673504669784,0.0627030374562871,-0.325569199805372,-0.079777809534195,-0.207512946066037,0.0631007433544166,-0.331188130438399,-0.0838377616936751,-0.20741484740166,1.99555909213555,-0.331100881359141,-0.0837288134441799,-0.212420411491443,0.0614610631526421,-0.332881881722163,-0.0919589412607226,-0.204488262292108,0.0625512871845957,-0.327086532360538,-0.081889992223679,-0.204703748581359,1.97792680088517,-0.327296921804753,-0.0821105753579645
57,-0.0524783924479328,-0.0703193731918427,0.0631297430235438,-0.194051395871257,0.0534126494875718,-0.0706341895703664,0.0633762949471502,-0.194849445140369,0.0535810659996358,-0.0706347475049357,2.00413443007297,-0.194852286414339,0.0535827914044677,-0.0523390354939306,0.0623698839916856,-0.174581761837576,0.0699036908497143,-0.0501945370581215,0.0634064652490513,-0.174468925333253,0.0740798512170095,-0.0501866835911089,2.00508798271309,-0.174463324305461,0.0740899571232428
58,-0.0524783924479328,-0.113430409535483,0.0638882635368785,-0.238649105102568,0.0117882860316027,-0.11213964293582,0.0647889101491153,-0.239123573425688,0.0148442875540473,-0.112258438249358,2.04889267004779,-0.239250121613426,0.0147332451147091,-0.12525172490305,0.0624442201488932,-0.247640147437571,-0.00286330236852883,-0.11903752020104,0.0650791436759115,-0.246590297950534,0.00851525754845449,-0.119294122932149,2.05774561872406,-0.246834517739999,0.00824627187569965
59,-0.0524783924479328,-0.0701391406091824,0.0633533489647275,-0.194309422880046,0.0540311416616813,-0.070535524399037,0.0635267310528549,-0.195045629318195,0.0539745805201209,-0.0705358010294447,2.00889176126096,-0.195048202380749,0.0539766003218593,-0.0760049186587619,0.0624998515777894,-0.198502376790328,0.0464925394728041,-0.0749543479981817,0.0638517422625297,-0.200101463182874,0.0501927671865105,-0.0750210272837264,2.01918795533307,-0.200171593355211,0.050129538787758
