"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_hal","tmle_se_hal","tmle_lower_hal","tmle_upper_hal","cvtmle_hal","cvtmle_se_hal","cvtmle_lower_hal","cvtmle_upper_hal","cvaiptw_hal","cvaiptw_se_hal","cvaiptw_lower_hal","cvaiptw_upper_hal"
38,-0.011868709434769,-0.0697130948510324,0.0604670132819413,-0.188226263136342,0.0488000734342776,-0.0293387291171035,0.0674654143860287,-0.16156851151579,0.102891053281583,-0.0301574007326046,2.13361604485033,-0.162400293271142,0.102085491805933,-0.0175346263524886,0.0631600046557664,-0.141325960741173,0.106256708036196,-0.0190211770700646,0.0660019777865802,-0.148382676440174,0.110340322300045,-0.0182911046331025,2.08754802506023,-0.147678671722964,0.111096462456759
39,-0.011868709434769,-0.0360376324174319,0.0637131683027392,-0.16091314763174,0.0888378827968758,-0.0407819292740028,0.0644508660432245,-0.167103305491138,0.0855394469431329,-0.0406593345630866,2.03810872174164,-0.166982621886342,0.0856639527601689,-0.0379654088111935,0.0642012614832642,-0.16379756908043,0.087866751458043,-0.0432199272827772,0.0652903356027086,-0.171186633602619,0.0847467790370648,-0.0432145651653829,2.06466529230891,-0.171183845785415,0.0847547154546496
40,-0.011868709434769,-0.0654771087307657,0.0637915264075438,-0.190506203008387,0.0595519855468558,-0.0887538731359772,0.0682287110203693,-0.222479689447492,0.0449719431755377,-0.0887912926728869,2.15790504804662,-0.222539633226454,0.0449570478806799,-0.0759264220010409,0.0658081416158582,-0.204908009457634,0.0530551654555526,-0.0688699667018468,0.067576441798025,-0.201317358829343,0.0635774254256494,-0.0689182670088228,2.13696447126611,-0.201368697166767,0.0635321631491212
41,-0.011868709434769,-0.0820457129551175,0.0668715188830359,-0.213111481557358,0.0490200556471229,-0.0845389990851754,0.067083065485959,-0.216019391410197,0.0469413932398461,-0.0845627688329863,2.12136745872321,-0.216046486138066,0.0469209484720939,-0.0819942318982911,0.0667423773850024,-0.212806887815476,0.0488184240188941,-0.0874344719993239,0.067496609230786,-0.219725395170238,0.0448564511715904,-0.0874186596271184,2.13442158649973,-0.219711480154355,0.0448741609001188
42,-0.011868709434769,0.00931243092212935,0.0598442239767726,-0.107980092755093,0.126604954599352,0.00226285280723771,0.066408062530833,-0.127894558036279,0.132420263650754,0.00226367254477089,2.10001173498269,-0.127896403289522,0.132423748379064,0.0242475185407025,0.0648023028412398,-0.102762661143385,0.15125769822479,0.0303107936051978,0.0663065371406503,-0.0996476311300441,0.16026921834044,0.0303195496265992,2.09679494728033,-0.099641147640276,0.160280246893474
43,-0.011868709434769,-0.0281211466050788,0.0662221620605431,-0.157914199222118,0.10167190601196,-0.0476302123009778,0.0680395028080795,-0.180985187330825,0.0857247627288699,-0.0476572217284041,2.15150748254368,-0.181009037063971,0.0856945936071626,-0.0368859470720431,0.0669122888353121,-0.168031623312396,0.0942597291683101,-0.0419688138440484,0.0682452767627202,-0.175727098413948,0.0917894707258514,-0.0421268280092721,2.15817009431332,-0.175891596300646,0.0916379402821015
44,-0.011868709434769,-0.00500551547266016,0.064075708085111,-0.13059159560338,0.120580564658059,-0.0133381241782294,0.0659416842503771,-0.142581450388881,0.115905202032422,-0.0132129415497179,2.08527085275627,-0.142459368037918,0.116033484938482,0.00475532812711167,0.0639581496948735,-0.120600341792662,0.130110998046885,-0.00248382556413958,0.0668575918428201,-0.133522297669146,0.128554646540867,-0.00249537821451462,2.11422866890923,-0.133536628742827,0.128545872313798
45,-0.011868709434769,-0.0665601180461505,0.0650467975023352,-0.194049498460397,0.0609292623680965,-0.0966306721289295,0.0726038285778623,-0.238931561281259,0.0456702170234004,-0.098235122180682,2.29780836234314,-0.240654759991764,0.0441845156303999,-0.0698687269816222,0.0673476358742902,-0.201867667739149,0.0621302137759042,-0.0731891172413889,0.0688991808772593,-0.208229030325128,0.0618507958423501,-0.0732319887462414,2.17879595011007,-0.20827516082457,0.0618111833320874
46,-0.011868709434769,0.11041999571681,0.0623863829688387,-0.0118550680278374,0.232695059461456,0.121599682230918,0.0705446321204279,-0.0166652560277476,0.259864620489584,0.121347767731409,2.23086239125525,-0.0169225158030067,0.259618051265824,0.110966299492217,0.0646270671947838,-0.0157004246360096,0.237633023620443,0.119222577734476,0.0664916346098502,-0.0110986313740273,0.249543786842979,0.11942766320469,2.10269478392086,-0.0108987097256827,0.249754036135062
47,-0.011868709434769,-0.0825447593498296,0.0625111192353633,-0.205064301684431,0.0399747829847715,-0.0783019419904021,0.0712626549469879,-0.217974179129203,0.0613702951483993,-0.0780024475648595,2.25372971779721,-0.217690062682354,0.0616851675526353,-0.0615287833627704,0.0644925455818261,-0.187931849974457,0.0648742832489166,-0.0748578805172702,0.0689430074150304,-0.209983692036608,0.0602679310020673,-0.0745422139407927,2.18037568816978,-0.209683299198474,0.0605988713168886
48,-0.011868709434769,-0.0390812891041884,0.0624266784248135,-0.161435330491286,0.0832727522829097,-0.0444535441753203,0.0642926614347619,-0.170464845057681,0.0815577567070404,-0.0444239404805064,2.03285964351185,-0.17042188656444,0.081574005603427,-0.0332410818442853,0.0613188254508403,-0.15342377130223,0.0869416076136596,-0.0221778840218241,0.0653118059877012,-0.150186671522986,0.105830903479338,-0.0219562808842672,2.06543094460142,-0.149973017125045,0.106060455356511
